2019-06-23 00:39:40,b'RT @ICC: You just have to see it to believe it!!! \xf0\x9f\xa4\xaf\n\nAn all or nothing catch in the deep by Trent Boult is the difference between winning a\xe2\x80\xa6'
2019-06-23 00:39:38,b'RT @ICC: You just have to see it to believe it!!! \xf0\x9f\xa4\xaf\n\nAn all or nothing catch in the deep by Trent Boult is the difference between winning a\xe2\x80\xa6'
2019-06-23 00:39:37,b'RT @ICC: You just have to see it to believe it!!! \xf0\x9f\xa4\xaf\n\nAn all or nothing catch in the deep by Trent Boult is the difference between winning a\xe2\x80\xa6'
2019-06-23 00:39:25,b'RT @harbhajan_singh: Top bowling performance @Jaspritbumrah93 @MdShami11 hattrick \xf0\x9f\x92\xaa\xf0\x9f\x8f\x8f\xf0\x9f\x94\xa5 Chahal you beauty @yuzi_chahal.. great game india \xf0\x9f\x87\xae\xf0\x9f\x87\xb3\xe2\x80\xa6'
2019-06-23 00:39:23,"b'RT @ICC: We saw plenty of celebration earlier in the day as @SaluteCotterell took four wickets, two catches and effected a direct hit run o\xe2\x80\xa6'"
2019-06-23 00:39:19,"b'RT @ICC: Carlos Braithwaite, remember the name?\n\nWell @TridentSportsX nearly made us remember all over again with an incredible display of\xe2\x80\xa6'"
2019-06-23 00:39:00,b'RT @ICC: You just have to see it to believe it!!! \xf0\x9f\xa4\xaf\n\nAn all or nothing catch in the deep by Trent Boult is the difference between winning a\xe2\x80\xa6'
2019-06-23 00:38:57,"b""RT @ICC: He's done it before....\n#MenInMaroon | #CWC19 https://t.co/wfaRMhPZzk"""
2019-06-23 00:38:49,b'RT @ICC: You just have to see it to believe it!!! \xf0\x9f\xa4\xaf\n\nAn all or nothing catch in the deep by Trent Boult is the difference between winning a\xe2\x80\xa6'
2019-06-23 00:38:46,b'@harbhajan_singh @Jaspritbumrah93 @MdShami11 @yuzi_chahal @BCCI @StarSportsIndia @ICC this is the Indian team which\xe2\x80\xa6 https://t.co/A8l6R9lPGt'
2019-06-23 00:38:40,b'RT @ICC: You just have to see it to believe it!!! \xf0\x9f\xa4\xaf\n\nAn all or nothing catch in the deep by Trent Boult is the difference between winning a\xe2\x80\xa6'
2019-06-23 00:38:35,b'RT @vp_offl: Whatta chase by #westindies hard luck!!! #carlosbrathwaite whatta innings!!! Another close encounter @ICC'
2019-06-23 00:38:34,b'RT @ICC: What a way to end it @MdShami11! \xf0\x9f\x8e\xa9\xf0\x9f\x8e\xa9\xf0\x9f\x8e\xa9\n\nNabi c Pandya b Shami\nAlam b Shami\nUr Rahman b Shami\n\nIndia take an absolute thriller by 11\xe2\x80\xa6'
2019-06-23 00:38:32,b'RT @ICC: You just have to see it to believe it!!! \xf0\x9f\xa4\xaf\n\nAn all or nothing catch in the deep by Trent Boult is the difference between winning a\xe2\x80\xa6'
2019-06-23 00:38:25,b'RT @ICC: You just have to see it to believe it!!! \xf0\x9f\xa4\xaf\n\nAn all or nothing catch in the deep by Trent Boult is the difference between winning a\xe2\x80\xa6'
2019-06-23 00:38:24,b'RT @ICC: Trent Boult started the innings by bowling Shai Hope and ended it by dramatically catching Carlos Brathwaite on the boundary.\n\nWat\xe2\x80\xa6'
2019-06-23 00:38:22,b'RT @DivaPatang: India won the game but Afghanistan won the hearts. The beautiful culture of #India and #Afghanistan is full of colours. @IC\xe2\x80\xa6'
2019-06-23 00:38:21,b'RT @ICC: You just have to see it to believe it!!! \xf0\x9f\xa4\xaf\n\nAn all or nothing catch in the deep by Trent Boult is the difference between winning a\xe2\x80\xa6'
2019-06-23 00:38:21,b'RT @ICC: You just have to see it to believe it!!! \xf0\x9f\xa4\xaf\n\nAn all or nothing catch in the deep by Trent Boult is the difference between winning a\xe2\x80\xa6'
2019-06-23 00:38:16,b'RT @ICC: \xf0\x9f\x99\x8c WHAT A WIN \xf0\x9f\x99\x8c\n\nSri Lanka beat the No.1-ranked ODI side!\nSri Lanka beat the #CWC19 favourites!!\nSri Lanka beat England by 20 runs\xe2\x80\xa6'
2019-06-23 00:38:14,"b""RT @ICC: But it was India's pace duo that had the last laugh with @Jaspritbumrah93 adjudged Player of the Match and @MdShami11 taking a hat\xe2\x80\xa6"""
2019-06-23 00:37:59,b'RT @ICC: You just have to see it to believe it!!! \xf0\x9f\xa4\xaf\n\nAn all or nothing catch in the deep by Trent Boult is the difference between winning a\xe2\x80\xa6'
2019-06-23 00:37:49,b'RT @ICC: You just have to see it to believe it!!! \xf0\x9f\xa4\xaf\n\nAn all or nothing catch in the deep by Trent Boult is the difference between winning a\xe2\x80\xa6'
2019-06-23 00:37:43,"b""RT @ICC: But it was India's pace duo that had the last laugh with @Jaspritbumrah93 adjudged Player of the Match and @MdShami11 taking a hat\xe2\x80\xa6"""
2019-06-23 00:37:42,"b'RT @ICC: We saw plenty of celebration earlier in the day as @SaluteCotterell took four wickets, two catches and effected a direct hit run o\xe2\x80\xa6'"
2019-06-23 00:37:40,"b""RT @ICC: ANTI-CLIMAX FOR BRATHWAITE!\n\nWith six required, he goes for the biggie in the last ball of the penultimate over. But it's caught i\xe2\x80\xa6"""
2019-06-23 00:37:36,b'RT @harbhajan_singh: Top bowling performance @Jaspritbumrah93 @MdShami11 hattrick \xf0\x9f\x92\xaa\xf0\x9f\x8f\x8f\xf0\x9f\x94\xa5 Chahal you beauty @yuzi_chahal.. great game india \xf0\x9f\x87\xae\xf0\x9f\x87\xb3\xe2\x80\xa6'
2019-06-23 00:37:34,"b""RT @ICC: It wasn't a big total, but it was enough for a thrilling victory.\nWatch all the best shots from the India innings!\n#TeamIndia | #C\xe2\x80\xa6"""
2019-06-23 00:37:32,b'@ICC @cricketworldcup A very bad justment from brethwhete.....'
2019-06-23 00:37:32,b'RT @ICC: You just have to see it to believe it!!! \xf0\x9f\xa4\xaf\n\nAn all or nothing catch in the deep by Trent Boult is the difference between winning a\xe2\x80\xa6'
2019-06-23 00:37:28,b'RT @harbhajan_singh: Top bowling performance @Jaspritbumrah93 @MdShami11 hattrick \xf0\x9f\x92\xaa\xf0\x9f\x8f\x8f\xf0\x9f\x94\xa5 Chahal you beauty @yuzi_chahal.. great game india \xf0\x9f\x87\xae\xf0\x9f\x87\xb3\xe2\x80\xa6'
2019-06-23 00:37:20,b'RT @ICC: What a way to end it @MdShami11! \xf0\x9f\x8e\xa9\xf0\x9f\x8e\xa9\xf0\x9f\x8e\xa9\n\nNabi c Pandya b Shami\nAlam b Shami\nUr Rahman b Shami\n\nIndia take an absolute thriller by 11\xe2\x80\xa6'
2019-06-23 00:37:16,b'RT @harbhajan_singh: Top bowling performance @Jaspritbumrah93 @MdShami11 hattrick \xf0\x9f\x92\xaa\xf0\x9f\x8f\x8f\xf0\x9f\x94\xa5 Chahal you beauty @yuzi_chahal.. great game india \xf0\x9f\x87\xae\xf0\x9f\x87\xb3\xe2\x80\xa6'
2019-06-23 00:37:14,b'RT @ICC: You just have to see it to believe it!!! \xf0\x9f\xa4\xaf\n\nAn all or nothing catch in the deep by Trent Boult is the difference between winning a\xe2\x80\xa6'
2019-06-23 00:37:06,b'RT @ICC: You just have to see it to believe it!!! \xf0\x9f\xa4\xaf\n\nAn all or nothing catch in the deep by Trent Boult is the difference between winning a\xe2\x80\xa6'
2019-06-23 00:37:01,b'RT @ICC: You just have to see it to believe it!!! \xf0\x9f\xa4\xaf\n\nAn all or nothing catch in the deep by Trent Boult is the difference between winning a\xe2\x80\xa6'
2019-06-23 00:37:00,b'RT @ICC: You just have to see it to believe it!!! \xf0\x9f\xa4\xaf\n\nAn all or nothing catch in the deep by Trent Boult is the difference between winning a\xe2\x80\xa6'
2019-06-23 00:36:59,"b""RT @ICC: He's done it before....\n#MenInMaroon | #CWC19 https://t.co/wfaRMhPZzk"""
2019-06-23 00:36:51,b'RT @ICC: You just have to see it to believe it!!! \xf0\x9f\xa4\xaf\n\nAn all or nothing catch in the deep by Trent Boult is the difference between winning a\xe2\x80\xa6'
2019-06-23 00:36:51,"b""@ICC @cricketworldcup Heartbreaking! It's like collapse just before the finishing line. Winning is so important, no\xe2\x80\xa6 https://t.co/cXJYIpLPzp"""
2019-06-23 00:36:36,"b'RT @ICC: \xe2\x80\x9cI could bowl and bowl and bowl. When you see the stumps flying, that\xe2\x80\x99s the best feeling.\xe2\x80\x9d\n\nFind out how Jasprit Bumrah became one\xe2\x80\xa6'"
2019-06-23 00:36:36,b'RT @ICC: You just have to see it to believe it!!! \xf0\x9f\xa4\xaf\n\nAn all or nothing catch in the deep by Trent Boult is the difference between winning a\xe2\x80\xa6'
2019-06-23 00:36:33,"b'RT @ICC: \xf0\x9f\x94\xa5 A match-winning, hat-trick-sealing wicket from Mohammed Shami\n\xe2\x9a\xa1 A lightning-quick turn-and-throw from Sheldon Cottrell\n\xf0\x9f\x92\xa5 A massi\xe2\x80\xa6'"
2019-06-23 00:36:19,b'RT @ICC: You just have to see it to believe it!!! \xf0\x9f\xa4\xaf\n\nAn all or nothing catch in the deep by Trent Boult is the difference between winning a\xe2\x80\xa6'
2019-06-23 00:36:18,b'@ICC @cricketworldcup ICC you got to change your rules for LBW as well.... we cannot anymore rely on stupid umpires\xe2\x80\xa6 https://t.co/1h2XcJSj3p'
2019-06-23 00:36:15,"b""RT @ICC: ANTI-CLIMAX FOR BRATHWAITE!\n\nWith six required, he goes for the biggie in the last ball of the penultimate over. But it's caught i\xe2\x80\xa6"""
2019-06-23 00:36:07,b'RT @ICC: You just have to see it to believe it!!! \xf0\x9f\xa4\xaf\n\nAn all or nothing catch in the deep by Trent Boult is the difference between winning a\xe2\x80\xa6'
2019-06-23 00:36:04,"b'RT @ICC: \xf0\x9f\x94\xa5 A match-winning, hat-trick-sealing wicket from Mohammed Shami\n\xe2\x9a\xa1 A lightning-quick turn-and-throw from Sheldon Cottrell\n\xf0\x9f\x92\xa5 A massi\xe2\x80\xa6'"
2019-06-23 00:36:03,"b""RT @ICC: But it was India's pace duo that had the last laugh with @Jaspritbumrah93 adjudged Player of the Match and @MdShami11 taking a hat\xe2\x80\xa6"""
2019-06-23 00:35:43,b'RT @Dev_Fadnavis: Wow!\nWhat a great finish and what a great win !!!!\nCongratulations #TeamIndia !\n#INDvAFG @ICC @cricketworldcup'
2019-06-23 00:35:38,b'RT @ICC: What a way to end it @MdShami11! \xf0\x9f\x8e\xa9\xf0\x9f\x8e\xa9\xf0\x9f\x8e\xa9\n\nNabi c Pandya b Shami\nAlam b Shami\nUr Rahman b Shami\n\nIndia take an absolute thriller by 11\xe2\x80\xa6'
2019-06-23 00:35:36,b'RT @harbhajan_singh: Top bowling performance @Jaspritbumrah93 @MdShami11 hattrick \xf0\x9f\x92\xaa\xf0\x9f\x8f\x8f\xf0\x9f\x94\xa5 Chahal you beauty @yuzi_chahal.. great game india \xf0\x9f\x87\xae\xf0\x9f\x87\xb3\xe2\x80\xa6'
2019-06-23 00:35:33,b'@ICC @cricketworldcup Amazing innings it was...'
2019-06-23 00:35:33,"b'RT @ICC: Carlos Braithwaite, remember the name?\n\nWell @TridentSportsX nearly made us remember all over again with an incredible display of\xe2\x80\xa6'"
2019-06-23 00:35:31,b'@ICC @cricketworldcup What an awesome game.  Such an emotional one!!!'
2019-06-23 00:35:23,b'RT @ICC: What a way to end it @MdShami11! \xf0\x9f\x8e\xa9\xf0\x9f\x8e\xa9\xf0\x9f\x8e\xa9\n\nNabi c Pandya b Shami\nAlam b Shami\nUr Rahman b Shami\n\nIndia take an absolute thriller by 11\xe2\x80\xa6'
2019-06-23 00:35:20,b'RT @ICC: What a way to end it @MdShami11! \xf0\x9f\x8e\xa9\xf0\x9f\x8e\xa9\xf0\x9f\x8e\xa9\n\nNabi c Pandya b Shami\nAlam b Shami\nUr Rahman b Shami\n\nIndia take an absolute thriller by 11\xe2\x80\xa6'
2019-06-23 00:35:19,b'RT @ICC: You just have to see it to believe it!!! \xf0\x9f\xa4\xaf\n\nAn all or nothing catch in the deep by Trent Boult is the difference between winning a\xe2\x80\xa6'
2019-06-23 00:35:19,"b'@ICC @Nissan Great Saturday, great excitement, great competition.\nBoth the match was exciting, all the team played\xe2\x80\xa6 https://t.co/WHgajtAGiU'"
2019-06-23 00:35:17,b'RT @ICC: You just have to see it to believe it!!! \xf0\x9f\xa4\xaf\n\nAn all or nothing catch in the deep by Trent Boult is the difference between winning a\xe2\x80\xa6'
2019-06-23 00:35:12,b'RT @ICC: What a way to end it @MdShami11! \xf0\x9f\x8e\xa9\xf0\x9f\x8e\xa9\xf0\x9f\x8e\xa9\n\nNabi c Pandya b Shami\nAlam b Shami\nUr Rahman b Shami\n\nIndia take an absolute thriller by 11\xe2\x80\xa6'
2019-06-23 00:34:57,b'RT @ICC: You just have to see it to believe it!!! \xf0\x9f\xa4\xaf\n\nAn all or nothing catch in the deep by Trent Boult is the difference between winning a\xe2\x80\xa6'
2019-06-23 00:34:57,b'RT @ICC: You just have to see it to believe it!!! \xf0\x9f\xa4\xaf\n\nAn all or nothing catch in the deep by Trent Boult is the difference between winning a\xe2\x80\xa6'
2019-06-23 00:34:54,b'RT @ICC: You just have to see it to believe it!!! \xf0\x9f\xa4\xaf\n\nAn all or nothing catch in the deep by Trent Boult is the difference between winning a\xe2\x80\xa6'
2019-06-23 00:34:52,"b""RT @ICC: He's done it before....\n#MenInMaroon | #CWC19 https://t.co/wfaRMhPZzk"""
2019-06-23 00:34:45,b'RT @ICC: You just have to see it to believe it!!! \xf0\x9f\xa4\xaf\n\nAn all or nothing catch in the deep by Trent Boult is the difference between winning a\xe2\x80\xa6'
2019-06-23 00:34:43,b'RT @ICC: You just have to see it to believe it!!! \xf0\x9f\xa4\xaf\n\nAn all or nothing catch in the deep by Trent Boult is the difference between winning a\xe2\x80\xa6'
2019-06-23 00:34:36,b'RT @ICC: What a way to end it @MdShami11! \xf0\x9f\x8e\xa9\xf0\x9f\x8e\xa9\xf0\x9f\x8e\xa9\n\nNabi c Pandya b Shami\nAlam b Shami\nUr Rahman b Shami\n\nIndia take an absolute thriller by 11\xe2\x80\xa6'
2019-06-23 00:34:33,b'RT @Dev_Fadnavis: Wow!\nWhat a great finish and what a great win !!!!\nCongratulations #TeamIndia !\n#INDvAFG @ICC @cricketworldcup'
2019-06-23 00:34:23,b'RT @DivaPatang: India won the game but Afghanistan won the hearts. The beautiful culture of #India and #Afghanistan is full of colours. @IC\xe2\x80\xa6'
2019-06-23 00:34:16,b'RT @ICC: Shami hat-trick! India win! \xf0\x9f\x91\x8f \n\nTheir fans let out a sigh of relief \xe2\x80\x93 what a thriller this has been!\n\n#CWC19 | #TeamIndia | #Afgha\xe2\x80\xa6'
2019-06-23 00:34:08,b'RT @ICC: You just have to see it to believe it!!! \xf0\x9f\xa4\xaf\n\nAn all or nothing catch in the deep by Trent Boult is the difference between winning a\xe2\x80\xa6'
2019-06-23 00:34:01,"b'RT @ICC: Carlos Braithwaite, remember the name?\n\nWell @TridentSportsX nearly made us remember all over again with an incredible display of\xe2\x80\xa6'"
2019-06-23 00:33:57,b'RT @ICC: You just have to see it to believe it!!! \xf0\x9f\xa4\xaf\n\nAn all or nothing catch in the deep by Trent Boult is the difference between winning a\xe2\x80\xa6'
2019-06-23 00:33:57,b'RT @ICC: You just have to see it to believe it!!! \xf0\x9f\xa4\xaf\n\nAn all or nothing catch in the deep by Trent Boult is the difference between winning a\xe2\x80\xa6'
2019-06-23 00:33:53,b'RT @ICC: What a way to end it @MdShami11! \xf0\x9f\x8e\xa9\xf0\x9f\x8e\xa9\xf0\x9f\x8e\xa9\n\nNabi c Pandya b Shami\nAlam b Shami\nUr Rahman b Shami\n\nIndia take an absolute thriller by 11\xe2\x80\xa6'
2019-06-23 00:33:35,b'RT @ICC: You just have to see it to believe it!!! \xf0\x9f\xa4\xaf\n\nAn all or nothing catch in the deep by Trent Boult is the difference between winning a\xe2\x80\xa6'
2019-06-23 00:33:33,b'RT @harbhajan_singh: Top bowling performance @Jaspritbumrah93 @MdShami11 hattrick \xf0\x9f\x92\xaa\xf0\x9f\x8f\x8f\xf0\x9f\x94\xa5 Chahal you beauty @yuzi_chahal.. great game india \xf0\x9f\x87\xae\xf0\x9f\x87\xb3\xe2\x80\xa6'
2019-06-23 00:33:30,b'@JalaPatang @ICC @BCCI @ACBofficials AFG is 10X better team than they were last WC. Awesome fight till end !'
2019-06-23 00:33:20,"b'RT @ShahabJafri55: My heart cries for Carlos Braithwate!\nWhat a fighter!\nUndoubtedly, One of the best One Day Innings!\nHard luck West Indie\xe2\x80\xa6'"
2019-06-23 00:33:11,b'RT @harbhajan_singh: Top bowling performance @Jaspritbumrah93 @MdShami11 hattrick \xf0\x9f\x92\xaa\xf0\x9f\x8f\x8f\xf0\x9f\x94\xa5 Chahal you beauty @yuzi_chahal.. great game india \xf0\x9f\x87\xae\xf0\x9f\x87\xb3\xe2\x80\xa6'
2019-06-23 00:32:53,b'RT @ICC: You just have to see it to believe it!!! \xf0\x9f\xa4\xaf\n\nAn all or nothing catch in the deep by Trent Boult is the difference between winning a\xe2\x80\xa6'
2019-06-23 00:32:50,b'RT @ICC: You just have to see it to believe it!!! \xf0\x9f\xa4\xaf\n\nAn all or nothing catch in the deep by Trent Boult is the difference between winning a\xe2\x80\xa6'
2019-06-23 00:32:49,b'RT @DivaPatang: India won the game but Afghanistan won the hearts. The beautiful culture of #India and #Afghanistan is full of colours. @IC\xe2\x80\xa6'
2019-06-23 00:32:43,b'RT @ICC: You just have to see it to believe it!!! \xf0\x9f\xa4\xaf\n\nAn all or nothing catch in the deep by Trent Boult is the difference between winning a\xe2\x80\xa6'
2019-06-23 00:32:24,b'RT @ICC: You just have to see it to believe it!!! \xf0\x9f\xa4\xaf\n\nAn all or nothing catch in the deep by Trent Boult is the difference between winning a\xe2\x80\xa6'
2019-06-23 00:32:19,b'RT @ICC: What a way to end it @MdShami11! \xf0\x9f\x8e\xa9\xf0\x9f\x8e\xa9\xf0\x9f\x8e\xa9\n\nNabi c Pandya b Shami\nAlam b Shami\nUr Rahman b Shami\n\nIndia take an absolute thriller by 11\xe2\x80\xa6'
2019-06-23 00:32:19,b'RT @harbhajan_singh: Top bowling performance @Jaspritbumrah93 @MdShami11 hattrick \xf0\x9f\x92\xaa\xf0\x9f\x8f\x8f\xf0\x9f\x94\xa5 Chahal you beauty @yuzi_chahal.. great game india \xf0\x9f\x87\xae\xf0\x9f\x87\xb3\xe2\x80\xa6'
2019-06-23 00:32:14,b'RT @ICC: You just have to see it to believe it!!! \xf0\x9f\xa4\xaf\n\nAn all or nothing catch in the deep by Trent Boult is the difference between winning a\xe2\x80\xa6'
2019-06-23 00:32:05,b'RT @ICC: You just have to see it to believe it!!! \xf0\x9f\xa4\xaf\n\nAn all or nothing catch in the deep by Trent Boult is the difference between winning a\xe2\x80\xa6'
2019-06-23 00:31:52,"b'RT @BathreNitika: #YogaDay2019\nYoga can remove physical disorders, but get rid of birth and death only when you go to the shelter of comple\xe2\x80\xa6'"
2019-06-23 00:31:43,b'RT @ICC: You just have to see it to believe it!!! \xf0\x9f\xa4\xaf\n\nAn all or nothing catch in the deep by Trent Boult is the difference between winning a\xe2\x80\xa6'
2019-06-23 00:31:39,"b'RT @ICC: \xf0\x9f\x94\xa5 A match-winning, hat-trick-sealing wicket from Mohammed Shami\n\xe2\x9a\xa1 A lightning-quick turn-and-throw from Sheldon Cottrell\n\xf0\x9f\x92\xa5 A massi\xe2\x80\xa6'"
2019-06-23 00:31:34,b'RT @ICC: You just have to see it to believe it!!! \xf0\x9f\xa4\xaf\n\nAn all or nothing catch in the deep by Trent Boult is the difference between winning a\xe2\x80\xa6'
2019-06-23 00:31:34,b'RT @ICC: You just have to see it to believe it!!! \xf0\x9f\xa4\xaf\n\nAn all or nothing catch in the deep by Trent Boult is the difference between winning a\xe2\x80\xa6'
2019-06-23 00:31:28,b'RT @ICC: You just have to see it to believe it!!! \xf0\x9f\xa4\xaf\n\nAn all or nothing catch in the deep by Trent Boult is the difference between winning a\xe2\x80\xa6'
2019-06-23 00:31:12,b'Well fought #TeamIndia\xc2\xa0\nKudos to Mohammed Shami for the amazing Hat-trick.\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb\nAll the very best for the upcoming\xe2\x80\xa6 https://t.co/AVKg5xHWj1'
2019-06-23 00:31:06,"b""@ICC @cricketworldcup Don't feel sad brathwite u did really a great job \xf0\x9f\x8f\x8f\xf0\x9f\x8f\x8f\xf0\x9f\x8f\x86\xf0\x9f\x8f\x86"""
2019-06-23 00:31:04,b'RT @PathakRidhima: What a day it has been in #CWC19 ..#MenInMaroon standing ovation ...this match was insane @ICC @cricketworldcup'
2019-06-23 00:31:02,b'RT @ICC: What a way to end it @MdShami11! \xf0\x9f\x8e\xa9\xf0\x9f\x8e\xa9\xf0\x9f\x8e\xa9\n\nNabi c Pandya b Shami\nAlam b Shami\nUr Rahman b Shami\n\nIndia take an absolute thriller by 11\xe2\x80\xa6'
2019-06-23 00:30:59,b'RT @ICC: Shami hat-trick! India win! \xf0\x9f\x91\x8f \n\nTheir fans let out a sigh of relief \xe2\x80\x93 what a thriller this has been!\n\n#CWC19 | #TeamIndia | #Afgha\xe2\x80\xa6'
2019-06-23 00:30:56,b'RT @vp_offl: Well played #Afghanistan that was a close win!! Hat trick by shami!! That was one hellava close encounter @BCCI #tharamanasamb\xe2\x80\xa6'
2019-06-23 00:30:54,b'RT @ICC: You just have to see it to believe it!!! \xf0\x9f\xa4\xaf\n\nAn all or nothing catch in the deep by Trent Boult is the difference between winning a\xe2\x80\xa6'
2019-06-23 00:30:51,b'RT @ICC: Trent Boult started the innings by bowling Shai Hope and ended it by dramatically catching Carlos Brathwaite on the boundary.\n\nWat\xe2\x80\xa6'
2019-06-23 00:30:42,"b'RT @ICC: Carlos Braithwaite, remember the name?\n\nWell @TridentSportsX nearly made us remember all over again with an incredible display of\xe2\x80\xa6'"
2019-06-23 00:30:36,b'RT @ICC: What a way to end it @MdShami11! \xf0\x9f\x8e\xa9\xf0\x9f\x8e\xa9\xf0\x9f\x8e\xa9\n\nNabi c Pandya b Shami\nAlam b Shami\nUr Rahman b Shami\n\nIndia take an absolute thriller by 11\xe2\x80\xa6'
2019-06-23 00:30:34,"b""RT @ICC: He's done it before....\n#MenInMaroon | #CWC19 https://t.co/wfaRMhPZzk"""
2019-06-23 00:30:22,b'RT @ICC: You just have to see it to believe it!!! \xf0\x9f\xa4\xaf\n\nAn all or nothing catch in the deep by Trent Boult is the difference between winning a\xe2\x80\xa6'
2019-06-23 00:30:14,b'RT @ICC: You just have to see it to believe it!!! \xf0\x9f\xa4\xaf\n\nAn all or nothing catch in the deep by Trent Boult is the difference between winning a\xe2\x80\xa6'
2019-06-23 00:30:11,b'RT @harbhajan_singh: Top bowling performance @Jaspritbumrah93 @MdShami11 hattrick \xf0\x9f\x92\xaa\xf0\x9f\x8f\x8f\xf0\x9f\x94\xa5 Chahal you beauty @yuzi_chahal.. great game india \xf0\x9f\x87\xae\xf0\x9f\x87\xb3\xe2\x80\xa6'
2019-06-23 00:30:09,"b""Top story: @ICC: 'If the @cricketworldcup was awarded to the team that has the most fun, @ACBofficials would be cle\xe2\x80\xa6 https://t.co/nkm5GDzWTN"""
2019-06-23 00:30:09,b'RT @ICC: You just have to see it to believe it!!! \xf0\x9f\xa4\xaf\n\nAn all or nothing catch in the deep by Trent Boult is the difference between winning a\xe2\x80\xa6'
2019-06-23 00:30:08,b'RT @harbhajan_singh: Top bowling performance @Jaspritbumrah93 @MdShami11 hattrick \xf0\x9f\x92\xaa\xf0\x9f\x8f\x8f\xf0\x9f\x94\xa5 Chahal you beauty @yuzi_chahal.. great game india \xf0\x9f\x87\xae\xf0\x9f\x87\xb3\xe2\x80\xa6'
2019-06-23 00:30:08,b'RT @ICC: You just have to see it to believe it!!! \xf0\x9f\xa4\xaf\n\nAn all or nothing catch in the deep by Trent Boult is the difference between winning a\xe2\x80\xa6'
2019-06-23 00:29:49,b'RT @ICC: You just have to see it to believe it!!! \xf0\x9f\xa4\xaf\n\nAn all or nothing catch in the deep by Trent Boult is the difference between winning a\xe2\x80\xa6'
2019-06-23 00:29:47,"b'@FluffyJerry_ @col_hindsight @hermanprit @Bees_Kut @oppomobileindia @ICC @IPL We should put India first, and promot\xe2\x80\xa6 https://t.co/EnQ6aMZOE3'"
2019-06-23 00:29:42,b'RT @Dev_Fadnavis: Wow!\nWhat a great finish and what a great win !!!!\nCongratulations #TeamIndia !\n#INDvAFG @ICC @cricketworldcup'
2019-06-23 00:29:39,b'RT @ICC: You just have to see it to believe it!!! \xf0\x9f\xa4\xaf\n\nAn all or nothing catch in the deep by Trent Boult is the difference between winning a\xe2\x80\xa6'
2019-06-23 00:29:29,b'@ICC @BLACKCAPS Great Saturday. Great excitement. Great competition.\nBoth the team played outstanding cricket.'
2019-06-23 00:29:18,"b'@henryolonga @ICC @MohammadNabi007 @ACBofficials They were incredible. Many in India were sad that they lost, while being happy for our win.'"
2019-06-23 00:29:11,"b'@ICC @BLACKCAPS Boult always make surprising , ""Bolt from the Blue"" wickets or catches count for the @BLACKCAPS'"
2019-06-23 00:28:59,b'RT @ICC: What a way to end it @MdShami11! \xf0\x9f\x8e\xa9\xf0\x9f\x8e\xa9\xf0\x9f\x8e\xa9\n\nNabi c Pandya b Shami\nAlam b Shami\nUr Rahman b Shami\n\nIndia take an absolute thriller by 11\xe2\x80\xa6'
2019-06-23 00:28:53,b'RT @ICC: You just have to see it to believe it!!! \xf0\x9f\xa4\xaf\n\nAn all or nothing catch in the deep by Trent Boult is the difference between winning a\xe2\x80\xa6'
2019-06-23 00:28:49,b'@FluffyJerry_ @col_hindsight @hermanprit @Bees_Kut @oppomobileindia @ICC is international in nature. @IPL is domest\xe2\x80\xa6 https://t.co/5Aa85Cvwms'
2019-06-23 00:28:47,b'RT @intesharalam: @ICC @cricketworldcup @ACBofficials @BCCI \n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 what a panelist #Shameful #shame #CricketWorldCup #BCCI #CWC #CWC19 #kucht\xe2\x80\xa6'
2019-06-23 00:28:44,b'RT @ICC: You just have to see it to believe it!!! \xf0\x9f\xa4\xaf\n\nAn all or nothing catch in the deep by Trent Boult is the difference between winning a\xe2\x80\xa6'
2019-06-23 00:28:41,b'@ICC @cricketworldcup @ACBofficials @BCCI \n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 what a panelist #Shameful #shame #CricketWorldCup #BCCI #CWC #CWC19\xe2\x80\xa6 https://t.co/Tos0o2gCs0'
2019-06-23 00:28:38,"b'We the @windiescricket aka @wiplayers came close, but did not get the win. \xf0\x9f\x8f\x8f Nonetheless we had a great day at the\xe2\x80\xa6 https://t.co/ICBQa5tV15'"
2019-06-23 00:28:33,b'RT @ICC: You just have to see it to believe it!!! \xf0\x9f\xa4\xaf\n\nAn all or nothing catch in the deep by Trent Boult is the difference between winning a\xe2\x80\xa6'
2019-06-23 00:28:32,b'RT @ICC: You just have to see it to believe it!!! \xf0\x9f\xa4\xaf\n\nAn all or nothing catch in the deep by Trent Boult is the difference between winning a\xe2\x80\xa6'
2019-06-23 00:28:32,"b""RT @ICC: He's done it before....\n#MenInMaroon | #CWC19 https://t.co/wfaRMhPZzk"""
2019-06-23 00:28:28,"b""@ICC @cricketworldcup it's time to New Zealand"""
2019-06-23 00:28:17,b'RT @vp_offl: Whatta chase by #westindies hard luck!!! #carlosbrathwaite whatta innings!!! Another close encounter @ICC'
2019-06-23 00:28:17,b'RT @ICC: You just have to see it to believe it!!! \xf0\x9f\xa4\xaf\n\nAn all or nothing catch in the deep by Trent Boult is the difference between winning a\xe2\x80\xa6'
